timestamp,value
2017-09-01T00:00:00Z,48481
2017-09-02T00:00:00Z,46942
2017-09-03T00:00:00Z,35199
2017-09-04T00:00:00Z,46454
2017-09-05T00:00:00Z,47183
2017-09-06T00:00:00Z,46978
2017-09-07T00:00:00Z,44161
2017-09-08T00:00:00Z,47093
2017-09-09T00:00:00Z,35881
2017-09-10T00:00:00Z,34105
2017-09-11T00:00:00Z,40191
2017-09-12T00:00:00Z,43137
2017-09-13T00:00:00Z,43355
2017-09-14T00:00:00Z,46447
2017-09-15T00:00:00Z,51100
2017-09-16T00:00:00Z,36193
2017-09-17T00:00:00Z,30756
2017-09-18T00:00:00Z,39575
2017-09-19T00:00:00Z,41367
2017-09-20T00:00:00Z,34505
2017-09-21T00:00:00Z,36426
2017-09-22T00:00:00Z,35256
2017-09-23T00:00:00Z,27858
2017-09-24T00:00:00Z,26255
2017-09-25T00:00:00Z,37285
2017-09-26T00:00:00Z,37893
2017-09-27T00:00:00Z,43937
2017-09-28T00:00:00Z,44843
2017-09-29T00:00:00Z,44493
2017-09-30T00:00:00Z,36069
2017-10-01T00:00:00Z,33560
2017-10-02T00:00:00Z,46686
2017-10-03T00:00:00Z,44487
2017-10-04T00:00:00Z,38957
2017-10-05T00:00:00Z,38204
2017-10-06T00:00:00Z,44265
2017-10-07T00:00:00Z,32794
2017-10-08T00:00:00Z,34379
2017-10-09T00:00:00Z,43762
2017-10-10T00:00:00Z,45689
2017-10-11T00:00:00Z,41825
2017-10-12T00:00:00Z,46273
2017-10-13T00:00:00Z,54134
2017-10-14T00:00:00Z,42951
2017-10-15T00:00:00Z,37600
2017-10-16T00:00:00Z,47239
2017-10-17T00:00:00Z,52462
2017-10-18T00:00:00Z,49155
2017-10-19T00:00:00Z,48135
2017-10-20T00:00:00Z,49935
2017-10-21T00:00:00Z,43757
2017-10-22T00:00:00Z,42008
2017-10-23T00:00:00Z,46165
2017-10-24T00:00:00Z,52790
2017-10-25T00:00:00Z,46560
2017-10-26T00:00:00Z,44656
2017-10-27T00:00:00Z,46066
2017-10-28T00:00:00Z,32488
2017-10-29T00:00:00Z,47654
2017-10-30T00:00:00Z,49807
2017-10-31T00:00:00Z,48876
2017-11-01T00:00:00Z,49805
2017-11-02T00:00:00Z,53654
2017-11-03T00:00:00Z,53018
2017-11-04T00:00:00Z,40431
2017-11-05T00:00:00Z,41992
2017-11-06T00:00:00Z,47519
2017-11-07T00:00:00Z,50358
2017-11-08T00:00:00Z,52362
2017-11-09T00:00:00Z,56347
2017-11-10T00:00:00Z,47893
2017-11-11T00:00:00Z,33351
2017-11-12T00:00:00Z,32305
2017-11-13T00:00:00Z,50061
2017-11-14T00:00:00Z,43951
2017-11-15T00:00:00Z,51792
2017-11-16T00:00:00Z,45715
2017-11-17T00:00:00Z,52517
2017-11-18T00:00:00Z,41725
2017-11-19T00:00:00Z,39253
2017-11-20T00:00:00Z,55704
2017-11-21T00:00:00Z,64894
2017-11-22T00:00:00Z,57315
2017-11-23T00:00:00Z,55756
2017-11-24T00:00:00Z,59429
2017-11-25T00:00:00Z,49741
2017-11-26T00:00:00Z,59398
2017-11-27T00:00:00Z,73296
2017-11-28T00:00:00Z,69052
2017-11-29T00:00:00Z,74371
2017-11-30T00:00:00Z,66708
2017-12-01T00:00:00Z,61671
2017-12-02T00:00:00Z,46706
2017-12-03T00:00:00Z,51238
2017-12-04T00:00:00Z,58606
2017-12-05T00:00:00Z,67020
2017-12-06T00:00:00Z,79237
2017-12-07T00:00:00Z,82482
2017-12-08T00:00:00Z,74558
2017-12-09T00:00:00Z,63004
2017-12-10T00:00:00Z,52167
2017-12-11T00:00:00Z,67049
2017-12-12T00:00:00Z,76727
2017-12-13T00:00:00Z,81504
2017-12-14T00:00:00Z,81031
2017-12-15T00:00:00Z,74605
2017-12-16T00:00:00Z,68012
2017-12-17T00:00:00Z,80021
2017-12-18T00:00:00Z,83326
2017-12-19T00:00:00Z,84922
2017-12-20T00:00:00Z,80834
2017-12-21T00:00:00Z,79497
2017-12-22T00:00:00Z,78790
2017-12-23T00:00:00Z,67753
2017-12-24T00:00:00Z,53166
2017-12-25T00:00:00Z,55659
2017-12-26T00:00:00Z,61318
2017-12-27T00:00:00Z,73103
2017-12-28T00:00:00Z,72115
2017-12-29T00:00:00Z,76125
2017-12-30T00:00:00Z,73386
2017-12-31T00:00:00Z,58289
2018-01-01T00:00:00Z,55847
2018-01-02T00:00:00Z,80695
2018-01-03T00:00:00Z,86380
2018-01-04T00:00:00Z,107104
2018-01-05T00:00:00Z,103197
2018-01-06T00:00:00Z,95657
2018-01-07T00:00:00Z,80007
2018-01-08T00:00:00Z,89703
2018-01-09T00:00:00Z,98888
2018-01-10T00:00:00Z,92305
2018-01-11T00:00:00Z,82226
2018-01-12T00:00:00Z,75646
2018-01-13T00:00:00Z,67284
2018-01-14T00:00:00Z,61762
2018-01-15T00:00:00Z,77417
2018-01-16T00:00:00Z,90632
2018-01-17T00:00:00Z,79357
2018-01-18T00:00:00Z,74636
2018-01-19T00:00:00Z,65175
2018-01-20T00:00:00Z,56709
2018-01-21T00:00:00Z,52118
2018-01-22T00:00:00Z,59911
2018-01-23T00:00:00Z,57715
2018-01-24T00:00:00Z,59119
2018-01-25T00:00:00Z,56431
2018-01-26T00:00:00Z,54315
2018-01-27T00:00:00Z,43352
2018-01-28T00:00:00Z,49830
2018-01-29T00:00:00Z,53027
2018-01-30T00:00:00Z,57417
2018-01-31T00:00:00Z,54898
2018-02-01T00:00:00Z,59362
2018-02-02T00:00:00Z,58009
2018-02-03T00:00:00Z,40538
2018-02-04T00:00:00Z,39757
2018-02-05T00:00:00Z,54664
2018-02-06T00:00:00Z,62193
2018-02-07T00:00:00Z,52262
2018-02-08T00:00:00Z,34111
2018-02-09T00:00:00Z,41593
2018-02-10T00:00:00Z,44113
2018-02-11T00:00:00Z,37351
2018-02-12T00:00:00Z,45893
2018-02-13T00:00:00Z,45837
2018-02-14T00:00:00Z,47997
2018-02-15T00:00:00Z,49260
2018-02-16T00:00:00Z,44952
2018-02-17T00:00:00Z,40910
2018-02-18T00:00:00Z,39488
2018-02-19T00:00:00Z,45295
2018-02-20T00:00:00Z,47420
2018-02-21T00:00:00Z,44988
2018-02-22T00:00:00Z,47499
2018-02-23T00:00:00Z,42986
2018-02-24T00:00:00Z,36381
2018-02-25T00:00:00Z,31435
2018-02-26T00:00:00Z,43348
2018-02-27T00:00:00Z,44825
2018-02-28T00:00:00Z,47813
2018-03-01T00:00:00Z,43215
2018-03-02T00:00:00Z,43540
2018-03-03T00:00:00Z,41809
2018-03-04T00:00:00Z,36632
2018-03-05T00:00:00Z,43672
2018-03-06T00:00:00Z,48320
2018-03-07T00:00:00Z,50293
2018-03-08T00:00:00Z,49115
2018-03-09T00:00:00Z,49554
2018-03-10T00:00:00Z,33886
2018-03-11T00:00:00Z,30292
2018-03-12T00:00:00Z,41376
2018-03-13T00:00:00Z,47272
2018-03-14T00:00:00Z,43430
2018-03-15T00:00:00Z,46690
2018-03-16T00:00:00Z,40368
2018-03-17T00:00:00Z,34411
2018-03-18T00:00:00Z,37188
2018-03-19T00:00:00Z,41907
2018-03-20T00:00:00Z,38737
2018-03-21T00:00:00Z,39611
2018-03-22T00:00:00Z,40754
2018-03-23T00:00:00Z,39340
2018-03-24T00:00:00Z,32992
2018-03-25T00:00:00Z,28673
2018-03-26T00:00:00Z,38228
2018-03-27T00:00:00Z,36502
2018-03-28T00:00:00Z,33376
2018-03-29T00:00:00Z,40378
2018-03-30T00:00:00Z,42219
2018-03-31T00:00:00Z,29782
2018-04-01T00:00:00Z,27343
2018-04-02T00:00:00Z,33400
2018-04-03T00:00:00Z,37669
2018-04-04T00:00:00Z,35550
2018-04-05T00:00:00Z,34691
2018-04-06T00:00:00Z,34664
2018-04-07T00:00:00Z,29150
2018-04-08T00:00:00Z,25832
2018-04-09T00:00:00Z,35415
2018-04-10T00:00:00Z,34867
2018-04-11T00:00:00Z,34977
2018-04-12T00:00:00Z,40243
2018-04-13T00:00:00Z,44822
2018-04-14T00:00:00Z,31190
2018-04-15T00:00:00Z,33747
2018-04-16T00:00:00Z,39429
2018-04-17T00:00:00Z,41614
2018-04-18T00:00:00Z,40940
2018-04-19T00:00:00Z,44515
2018-04-20T00:00:00Z,51270
2018-04-21T00:00:00Z,41021
2018-04-22T00:00:00Z,40232
2018-04-23T00:00:00Z,47186
2018-04-24T00:00:00Z,55490
2018-04-25T00:00:00Z,48782
2018-04-26T00:00:00Z,46331
2018-04-27T00:00:00Z,50456
2018-04-28T00:00:00Z,49053
2018-04-29T00:00:00Z,42027
2018-04-30T00:00:00Z,48186
2018-05-01T00:00:00Z,42929
2018-05-02T00:00:00Z,48775
2018-05-03T00:00:00Z,54180
2018-05-04T00:00:00Z,50576
2018-05-05T00:00:00Z,43818
2018-05-06T00:00:00Z,37379
2018-05-07T00:00:00Z,45218
2018-05-08T00:00:00Z,49703
2018-05-09T00:00:00Z,45597
2018-05-10T00:00:00Z,46645
2018-05-11T00:00:00Z,46401
2018-05-12T00:00:00Z,39377
2018-05-13T00:00:00Z,33495
2018-05-14T00:00:00Z,46281
2018-05-15T00:00:00Z,44524
2018-05-16T00:00:00Z,40966
2018-05-17T00:00:00Z,38511
2018-05-18T00:00:00Z,43886
2018-05-19T00:00:00Z,33023
2018-05-20T00:00:00Z,32835
2018-05-21T00:00:00Z,40632
2018-05-22T00:00:00Z,38551
2018-05-23T00:00:00Z,41886
2018-05-24T00:00:00Z,39440
2018-05-25T00:00:00Z,37613
2018-05-26T00:00:00Z,28460
2018-05-27T00:00:00Z,27827
2018-05-28T00:00:00Z,38620
2018-05-29T00:00:00Z,37811
2018-05-30T00:00:00Z,36971
2018-05-31T00:00:00Z,38585
2018-06-01T00:00:00Z,42452
2018-06-02T00:00:00Z,33490
2018-06-03T00:00:00Z,32831
2018-06-04T00:00:00Z,38745
2018-06-05T00:00:00Z,38047
2018-06-06T00:00:00Z,39086
2018-06-07T00:00:00Z,38892
2018-06-08T00:00:00Z,39404
2018-06-09T00:00:00Z,29605
2018-06-10T00:00:00Z,35094
2018-06-11T00:00:00Z,40499
2018-06-12T00:00:00Z,38707
2018-06-13T00:00:00Z,38747
2018-06-14T00:00:00Z,36568
2018-06-15T00:00:00Z,37382
2018-06-16T00:00:00Z,25469
2018-06-17T00:00:00Z,25203
2018-06-18T00:00:00Z,32938
2018-06-19T00:00:00Z,33637
2018-06-20T00:00:00Z,33881
2018-06-21T00:00:00Z,33995
2018-06-22T00:00:00Z,37972
2018-06-23T00:00:00Z,25807
2018-06-24T00:00:00Z,27000
2018-06-25T00:00:00Z,33075
2018-06-26T00:00:00Z,29489
2018-06-27T00:00:00Z,30219
2018-06-28T00:00:00Z,30060
2018-06-29T00:00:00Z,33491
2018-06-30T00:00:00Z,28247
2018-07-01T00:00:00Z,26186
2018-07-02T00:00:00Z,35792
2018-07-03T00:00:00Z,36245
2018-07-04T00:00:00Z,33376
2018-07-05T00:00:00Z,34369
2018-07-06T00:00:00Z,35661
2018-07-07T00:00:00Z,27330
2018-07-08T00:00:00Z,27020
2018-07-09T00:00:00Z,33770
2018-07-10T00:00:00Z,33406
2018-07-11T00:00:00Z,30965
2018-07-12T00:00:00Z,29740
2018-07-13T00:00:00Z,32031
2018-07-14T00:00:00Z,23795
2018-07-15T00:00:00Z,23838
2018-07-16T00:00:00Z,31695
2018-07-17T00:00:00Z,35901
2018-07-18T00:00:00Z,40915
2018-07-19T00:00:00Z,37938
2018-07-20T00:00:00Z,36163
2018-07-21T00:00:00Z,25457
2018-07-22T00:00:00Z,24567
2018-07-23T00:00:00Z,36437
2018-07-24T00:00:00Z,43001
2018-07-25T00:00:00Z,39173
2018-07-26T00:00:00Z,35298
2018-07-27T00:00:00Z,34330
2018-07-28T00:00:00Z,26797
2018-07-29T00:00:00Z,25602
2018-07-30T00:00:00Z,33674
2018-07-31T00:00:00Z,36506
2018-08-01T00:00:00Z,34055
2018-08-02T00:00:00Z,32154
2018-08-03T00:00:00Z,35019
2018-08-04T00:00:00Z,26590
2018-08-05T00:00:00Z,23784
2018-08-06T00:00:00Z,32134
2018-08-07T00:00:00Z,32437
2018-08-08T00:00:00Z,35229
2018-08-09T00:00:00Z,31151
2018-08-10T00:00:00Z,32338
2018-08-11T00:00:00Z,24922
2018-08-12T00:00:00Z,22351
2018-08-13T00:00:00Z,31124
2018-08-14T00:00:00Z,34770
2018-08-15T00:00:00Z,31743
2018-08-16T00:00:00Z,31799
2018-08-17T00:00:00Z,32283
2018-08-18T00:00:00Z,24202
2018-08-19T00:00:00Z,21784
2018-08-20T00:00:00Z,28691
2018-08-21T00:00:00Z,28785
2018-08-22T00:00:00Z,30788
2018-08-23T00:00:00Z,27755
2018-08-24T00:00:00Z,29601
2018-08-25T00:00:00Z,24083
2018-08-26T00:00:00Z,23209
2018-08-27T00:00:00Z,31117
2018-08-28T00:00:00Z,35264
2018-08-29T00:00:00Z,32933
2018-08-30T00:00:00Z,31322
2018-08-31T00:00:00Z,33318
2018-09-01T00:00:00Z,29965
2018-09-02T00:00:00Z,26843
2018-09-03T00:00:00Z,31601
2018-09-04T00:00:00Z,32556
2018-09-05T00:00:00Z,36013
2018-09-06T00:00:00Z,35637
2018-09-07T00:00:00Z,32630
2018-09-08T00:00:00Z,26552
2018-09-09T00:00:00Z,27221
2018-09-10T00:00:00Z,30741
2018-09-11T00:00:00Z,30945
2018-09-12T00:00:00Z,30349
2018-09-13T00:00:00Z,30527
2018-09-14T00:00:00Z,30408
2018-09-15T00:00:00Z,23918
2018-09-16T00:00:00Z,21593
2018-09-17T00:00:00Z,30385
2018-09-18T00:00:00Z,29795
2018-09-19T00:00:00Z,31227
2018-09-20T00:00:00Z,31484
2018-09-21T00:00:00Z,38899
2018-09-22T00:00:00Z,27366
2018-09-23T00:00:00Z,24759
2018-09-24T00:00:00Z,28594
2018-09-25T00:00:00Z,32288
2018-09-26T00:00:00Z,31735
2018-09-27T00:00:00Z,31571
2018-09-28T00:00:00Z,34451
2018-09-29T00:00:00Z,26215
2018-09-30T00:00:00Z,26569
2018-10-01T00:00:00Z,32411
2018-10-02T00:00:00Z,32327
2018-10-03T00:00:00Z,30962
2018-10-04T00:00:00Z,30497
2018-10-05T00:00:00Z,30246
2018-10-06T00:00:00Z,25728
2018-10-07T00:00:00Z,22814
2018-10-08T00:00:00Z,31233
2018-10-09T00:00:00Z,31977
2018-10-10T00:00:00Z,32529
2018-10-11T00:00:00Z,35339
2018-10-12T00:00:00Z,31420
2018-10-13T00:00:00Z,23724
2018-10-14T00:00:00Z,23286
2018-10-15T00:00:00Z,42373
2018-10-16T00:00:00Z,33168
2018-10-17T00:00:00Z,31019
2018-10-18T00:00:00Z,31023
2018-10-19T00:00:00Z,28440
2018-10-20T00:00:00Z,23074
2018-10-21T00:00:00Z,22638
2018-10-22T00:00:00Z,31765
2018-10-23T00:00:00Z,31772
2018-10-24T00:00:00Z,32717
2018-10-25T00:00:00Z,37273
2018-10-26T00:00:00Z,32345
2018-10-27T00:00:00Z,23575
2018-10-28T00:00:00Z,23841
2018-10-29T00:00:00Z,34848
2018-10-30T00:00:00Z,35494
2018-10-31T00:00:00Z,35380
2018-11-01T00:00:00Z,33688
2018-11-02T00:00:00Z,33513
2018-11-03T00:00:00Z,26073
2018-11-04T00:00:00Z,25249
2018-11-05T00:00:00Z,33895
2018-11-06T00:00:00Z,33358
2018-11-07T00:00:00Z,32603
2018-11-08T00:00:00Z,30911
2018-11-09T00:00:00Z,31408
2018-11-10T00:00:00Z,23190
2018-11-11T00:00:00Z,22345
2018-11-12T00:00:00Z,31920
2018-11-13T00:00:00Z,31212
2018-11-14T00:00:00Z,34910
2018-11-15T00:00:00Z,38987
2018-11-16T00:00:00Z,34161
2018-11-17T00:00:00Z,25229
2018-11-18T00:00:00Z,23746
2018-11-19T00:00:00Z,35512
2018-11-20T00:00:00Z,43380
2018-11-21T00:00:00Z,35939
2018-11-22T00:00:00Z,29298
2018-11-23T00:00:00Z,31012
2018-11-24T00:00:00Z,24638
2018-11-25T00:00:00Z,30296
2018-11-26T00:00:00Z,33754
2018-11-27T00:00:00Z,32291
2018-11-28T00:00:00Z,33815
2018-11-29T00:00:00Z,33704
2018-11-30T00:00:00Z,32605
2018-12-01T00:00:00Z,25041
2018-12-02T00:00:00Z,21971
2018-12-03T00:00:00Z,30723
2018-12-04T00:00:00Z,34003
2018-12-05T00:00:00Z,32502
2018-12-06T00:00:00Z,35131
2018-12-07T00:00:00Z,34780
2018-12-08T00:00:00Z,24424
2018-12-09T00:00:00Z,23260
2018-12-10T00:00:00Z,29107
2018-12-11T00:00:00Z,28594
2018-12-12T00:00:00Z,28291
2018-12-13T00:00:00Z,28810
2018-12-14T00:00:00Z,28896
2018-12-15T00:00:00Z,22641
2018-12-16T00:00:00Z,21937
2018-12-17T00:00:00Z,29970
2018-12-18T00:00:00Z,30858
2018-12-19T00:00:00Z,36263
2018-12-20T00:00:00Z,34621
2018-12-21T00:00:00Z,34231
2018-12-22T00:00:00Z,24212
2018-12-23T00:00:00Z,23868
2018-12-24T00:00:00Z,31252
2018-12-25T00:00:00Z,25376
2018-12-26T00:00:00Z,26084
2018-12-27T00:00:00Z,28859
2018-12-28T00:00:00Z,31436
2018-12-29T00:00:00Z,25331
2018-12-30T00:00:00Z,22969
2018-12-31T00:00:00Z,25406
2019-01-01T00:00:00Z,18787
2019-01-02T00:00:00Z,28605
2019-01-03T00:00:00Z,29913
2019-01-04T00:00:00Z,28776
2019-01-05T00:00:00Z,23593
2019-01-06T00:00:00Z,23849
2019-01-07T00:00:00Z,29275
2019-01-08T00:00:00Z,29944
2019-01-09T00:00:00Z,30251
2019-01-10T00:00:00Z,33341
2019-01-11T00:00:00Z,30270
2019-01-12T00:00:00Z,22031
2019-01-13T00:00:00Z,21832
2019-01-14T00:00:00Z,27609
2019-01-15T00:00:00Z,30250
2019-01-16T00:00:00Z,29985
2019-01-17T00:00:00Z,30641
2019-01-18T00:00:00Z,28710
2019-01-19T00:00:00Z,23302
2019-01-20T00:00:00Z,23688
2019-01-21T00:00:00Z,28314
2019-01-22T00:00:00Z,28964
2019-01-23T00:00:00Z,28299
2019-01-24T00:00:00Z,28596
2019-01-25T00:00:00Z,27980
2019-01-26T00:00:00Z,22935
2019-01-27T00:00:00Z,21831
2019-01-28T00:00:00Z,32120
2019-01-29T00:00:00Z,30670
2019-01-30T00:00:00Z,31081
2019-01-31T00:00:00Z,33485
2019-02-01T00:00:00Z,29908
2019-02-02T00:00:00Z,22273
2019-02-03T00:00:00Z,21156
2019-02-04T00:00:00Z,25364
2019-02-05T00:00:00Z,26137
2019-02-06T00:00:00Z,26842
2019-02-07T00:00:00Z,25509
2019-02-08T00:00:00Z,27604
2019-02-09T00:00:00Z,23333
2019-02-10T00:00:00Z,20746
2019-02-11T00:00:00Z,27527
2019-02-12T00:00:00Z,28450
2019-02-13T00:00:00Z,28941
2019-02-14T00:00:00Z,26452
2019-02-15T00:00:00Z,26678
2019-02-16T00:00:00Z,23921
2019-02-17T00:00:00Z,22522
2019-02-18T00:00:00Z,34235
2019-02-19T00:00:00Z,34651
2019-02-20T00:00:00Z,32575
2019-02-21T00:00:00Z,30602
2019-02-22T00:00:00Z,30797
2019-02-23T00:00:00Z,25915
2019-02-24T00:00:00Z,31053
2019-02-25T00:00:00Z,35534
2019-02-26T00:00:00Z,34697
2019-02-27T00:00:00Z,33349
2019-02-28T00:00:00Z,33729
2019-03-01T00:00:00Z,34059
2019-03-02T00:00:00Z,26558
2019-03-03T00:00:00Z,24440
2019-03-04T00:00:00Z,32704
2019-03-05T00:00:00Z,35565
2019-03-06T00:00:00Z,34273
2019-03-07T00:00:00Z,34949
2019-03-08T00:00:00Z,34748
2019-03-09T00:00:00Z,27495
2019-03-10T00:00:00Z,25084
2019-03-11T00:00:00Z,35477
2019-03-12T00:00:00Z,34991
2019-03-13T00:00:00Z,35885
2019-03-14T00:00:00Z,36343
2019-03-15T00:00:00Z,37073
2019-03-16T00:00:00Z,31593
2019-03-17T00:00:00Z,26905
2019-03-18T00:00:00Z,36270
2019-03-19T00:00:00Z,38785
2019-03-20T00:00:00Z,38954
2019-03-21T00:00:00Z,38010
2019-03-22T00:00:00Z,36378
2019-03-23T00:00:00Z,28866
2019-03-24T00:00:00Z,28689
2019-03-25T00:00:00Z,39651
2019-03-26T00:00:00Z,39957
2019-03-27T00:00:00Z,41655
2019-03-28T00:00:00Z,37828
2019-03-29T00:00:00Z,39132
2019-03-30T00:00:00Z,34651
2019-03-31T00:00:00Z,31622
2019-04-01T00:00:00Z,40163
2019-04-02T00:00:00Z,55709
2019-04-03T00:00:00Z,54993
2019-04-04T00:00:00Z,43461
2019-04-05T00:00:00Z,39463
2019-04-06T00:00:00Z,31616
2019-04-07T00:00:00Z,34456
2019-04-08T00:00:00Z,47042
2019-04-09T00:00:00Z,43078
2019-04-10T00:00:00Z,44076
2019-04-11T00:00:00Z,44594
2019-04-12T00:00:00Z,37674
2019-04-13T00:00:00Z,28765
2019-04-14T00:00:00Z,27631
2019-04-15T00:00:00Z,38479
2019-04-16T00:00:00Z,38267
2019-04-17T00:00:00Z,38876
2019-04-18T00:00:00Z,40150
2019-04-19T00:00:00Z,37562
2019-04-20T00:00:00Z,31312
2019-04-21T00:00:00Z,33655
2019-04-22T00:00:00Z,41718
2019-04-23T00:00:00Z,45355
2019-04-24T00:00:00Z,46576
2019-04-25T00:00:00Z,43706
2019-04-26T00:00:00Z,47310
2019-04-27T00:00:00Z,31868
2019-04-28T00:00:00Z,30763
2019-04-29T00:00:00Z,37018
2019-04-30T00:00:00Z,40910
2019-05-01T00:00:00Z,33149
2019-05-02T00:00:00Z,35488
2019-05-03T00:00:00Z,40610
2019-05-04T00:00:00Z,34222
2019-05-05T00:00:00Z,34426
2019-05-06T00:00:00Z,42290
2019-05-07T00:00:00Z,48680
2019-05-08T00:00:00Z,48889
2019-05-09T00:00:00Z,41922
2019-05-10T00:00:00Z,40754
2019-05-11T00:00:00Z,39760
2019-05-12T00:00:00Z,37444
2019-05-13T00:00:00Z,40846
2019-05-14T00:00:00Z,44788
2019-05-15T00:00:00Z,55140
2019-05-16T00:00:00Z,67279
2019-05-17T00:00:00Z,57701
2019-05-18T00:00:00Z,44700
2019-05-19T00:00:00Z,47942
2019-05-20T00:00:00Z,57917
2019-05-21T00:00:00Z,62036
2019-05-22T00:00:00Z,59429
2019-05-23T00:00:00Z,55677
2019-05-24T00:00:00Z,57912
2019-05-25T00:00:00Z,45720
2019-05-26T00:00:00Z,45367
2019-05-27T00:00:00Z,64673
2019-05-28T00:00:00Z,58483
2019-05-29T00:00:00Z,57424
2019-05-30T00:00:00Z,60744
2019-05-31T00:00:00Z,50618
2019-06-01T00:00:00Z,44941
2019-06-02T00:00:00Z,42584
2019-06-03T00:00:00Z,49071
2019-06-04T00:00:00Z,53948
2019-06-05T00:00:00Z,48972
2019-06-06T00:00:00Z,46378
2019-06-07T00:00:00Z,42544
2019-06-08T00:00:00Z,35774
2019-06-09T00:00:00Z,33522
2019-06-10T00:00:00Z,47690
2019-06-11T00:00:00Z,48427
2019-06-12T00:00:00Z,48253
2019-06-13T00:00:00Z,47874
2019-06-14T00:00:00Z,51700
2019-06-15T00:00:00Z,44128
2019-06-16T00:00:00Z,45182
2019-06-17T00:00:00Z,50552
2019-06-18T00:00:00Z,49547
2019-06-19T00:00:00Z,47783
2019-06-20T00:00:00Z,49726
2019-06-21T00:00:00Z,55318
2019-06-22T00:00:00Z,56384
2019-06-23T00:00:00Z,43624
2019-06-24T00:00:00Z,51522
2019-06-25T00:00:00Z,55992
2019-06-26T00:00:00Z,72157
2019-06-27T00:00:00Z,65279
2019-06-28T00:00:00Z,55927
2019-06-29T00:00:00Z,46060
2019-06-30T00:00:00Z,42025
2019-07-01T00:00:00Z,49359
2019-07-02T00:00:00Z,51226
2019-07-03T00:00:00Z,50403
2019-07-04T00:00:00Z,47199
2019-07-05T00:00:00Z,46328
2019-07-06T00:00:00Z,34897
2019-07-07T00:00:00Z,34102
2019-07-08T00:00:00Z,43429
2019-07-09T00:00:00Z,45312
2019-07-10T00:00:00Z,46137
2019-07-11T00:00:00Z,43076
2019-07-12T00:00:00Z,41197
2019-07-13T00:00:00Z,31105
2019-07-14T00:00:00Z,31612
2019-07-15T00:00:00Z,41138
2019-07-16T00:00:00Z,40323
2019-07-17T00:00:00Z,40248
2019-07-18T00:00:00Z,38155
2019-07-19T00:00:00Z,36401
2019-07-20T00:00:00Z,29787
2019-07-21T00:00:00Z,26965
2019-07-22T00:00:00Z,34501
2019-07-23T00:00:00Z,34191
2019-07-24T00:00:00Z,34691
2019-07-25T00:00:00Z,34938
2019-07-26T00:00:00Z,34193
2019-07-27T00:00:00Z,28023
2019-07-28T00:00:00Z,25402
2019-07-29T00:00:00Z,34220
